row_id,lever_position,ship_speed,gas_turbine_shaft_torque,gas_turbine_rate_of_revolutions,gas_generator_rate_of_revolutions,starboard_propeller_torque,port_propeller_torque,hp_turbine_exit_temperature,gt_compressor_outlet_air_temperature,hp_turbine_exit_pressure,gt_compressor_outlet_air_pressure,gas_turbine_exhaust_gas_pressure,turbine_injecton_control,fuel_flow,gt_compressor_decay_state_coefficient
10998,1.138,3.0,3361.779,1364.052,6592.991,8.461,8.461,545.016,557.459,1.215,6.623,1.019,9.966,0.185,0.997
11004,7.148,21.0,39017.694,2677.92,9109.757,332.557,332.557,823.447,685.505,2.995,15.835,1.036,44.224,0.876,0.997
11005,8.206,24.0,50979.361,3086.998,9291.002,437.863,437.863,921.026,727.131,3.61,18.792,1.042,60.612,1.2,0.997
11006,9.3,27.0,72753.766,3560.339,9723.312,644.869,644.869,1063.232,772.59,4.556,23.12,1.051,88.918,1.76,0.997
11009,3.144,9.0,8373.556,1386.719,7009.685,60.29,60.29,583.866,577.295,1.394,7.589,1.02,12.264,0.243,0.997
11017,2.088,6.0,2841.229,1367.771,6724.925,26.486,26.486,496.337,554.898,1.201,6.515,1.02,7.278,0.126,0.997
11020,5.14,15.0,21621.723,1924.306,8452.335,175.2,175.2,704.825,633.734,2.093,11.245,1.026,25.143,0.498,0.997
11023,8.206,24.0,50985.641,3087.152,9291.97,437.923,437.923,918.876,726.788,3.609,18.751,1.042,60.417,1.196,0.997
11024,9.3,27.0,72755.957,3560.347,9725.267,644.718,644.718,1061.439,772.249,4.554,23.064,1.052,88.702,1.756,0.997
11027,3.144,9.0,8373.814,1386.72,7014.68,60.293,60.293,582.268,577.007,1.394,7.574,1.02,12.197,0.241,0.997
11029,5.14,15.0,21621.901,1924.308,8453.22,175.206,175.206,703.855,633.552,2.092,11.234,1.026,25.087,0.497,0.997
11036,3.144,9.0,8373.831,1386.72,7017.17,60.295,60.295,581.47,576.863,1.394,7.566,1.02,12.163,0.241,0.997
11045,3.144,9.0,8373.942,1386.721,7019.668,60.296,60.296,580.675,576.72,1.393,7.559,1.02,12.13,0.24,0.997
11051,9.3,27.0,72758.986,3560.358,9728.155,644.932,644.932,1058.77,771.746,4.55,22.982,1.052,88.38,1.75,0.997
11053,2.088,6.0,5630.103,1347.046,6721.935,22.809,22.809,582.197,565.499,1.287,6.999,1.019,22.765,0.244,0.997
11060,9.3,27.0,72759.212,3560.37,9729.097,644.74,644.74,1057.882,771.58,4.549,22.955,1.052,88.273,1.747,0.997
11062,2.088,6.0,6073.249,1350.5,6726.631,23.44,23.44,592.037,567.01,1.301,7.071,1.019,21.571,0.255,0.997
11067,7.148,21.0,39012.526,2677.977,9113.282,332.504,332.504,816.241,684.291,2.991,15.714,1.036,43.647,0.864,0.997
11068,8.206,24.0,50991.39,3087.357,9294.23,438.043,438.043,913.525,725.927,3.605,18.649,1.042,59.924,1.186,0.997
11070,1.138,3.0,3095.291,1383.778,6625.008,9.415,9.415,526.949,555.385,1.209,6.532,1.019,5.368,0.163,0.997
11076,7.148,21.0,39011.844,2677.984,9113.784,332.49,332.49,815.223,684.119,2.99,15.697,1.036,43.566,0.863,0.997
11080,2.088,6.0,6830.622,1363.083,6739.612,25.738,25.738,606.484,569.633,1.327,7.199,1.02,16.185,0.271,0.997
11083,5.14,15.0,21623.166,1924.316,8458.539,175.22,175.22,698.088,632.472,2.091,11.165,1.027,24.75,0.49,0.997
11084,6.175,18.0,29761.72,2306.832,8787.068,245.946,245.946,765.953,663.018,2.516,13.317,1.031,33.887,0.671,0.997
11090,3.144,9.0,8374.504,1386.731,7032.175,60.295,60.295,576.725,576.004,1.393,7.522,1.021,11.962,0.237,0.997
11094,7.148,21.0,39010.485,2677.996,9114.788,332.45,332.45,813.195,683.778,2.989,15.663,1.036,43.403,0.859,0.997
11101,5.14,15.0,21623.401,1924.32,8460.309,175.205,175.205,696.185,632.114,2.09,11.142,1.027,24.639,0.488,0.997
11105,9.3,27.0,72764.115,3560.379,9733.771,644.717,644.717,1053.499,770.768,4.543,22.818,1.052,87.743,1.737,0.997
11110,5.14,15.0,21623.733,1924.32,8461.201,175.197,175.197,695.238,631.937,2.09,11.131,1.027,24.584,0.487,0.997
11111,6.175,18.0,29762.111,2306.833,8790.099,246.022,246.022,762.689,662.354,2.515,13.276,1.031,33.671,0.667,0.997
11121,7.148,21.0,39008.563,2678.013,9116.292,332.376,332.376,810.175,683.269,2.987,15.611,1.036,43.161,0.855,0.997
11133,1.138,3.0,3869.483,1341.62,6614.539,6.988,6.988,557.394,557.219,1.226,6.613,1.019,21.11,0.213,0.997
11141,9.3,27.0,72767.955,3560.384,9737.416,644.745,644.745,1050.04,770.137,4.539,22.711,1.052,87.324,1.729,0.997
11146,5.14,15.0,21624.307,1924.328,8464.75,175.217,175.217,691.47,631.227,2.089,11.086,1.027,24.363,0.482,0.997
11148,7.148,21.0,39006.687,2678.027,9117.793,332.372,332.372,807.178,682.764,2.986,15.561,1.036,42.92,0.85,0.997
11154,4.161,12.0,14718.073,1547.449,7720.553,113.736,113.736,625.241,600.978,1.664,8.898,1.023,16.535,0.327,0.997
11156,6.175,18.0,29762.547,2306.817,8795.198,246.03,246.03,757.319,661.261,2.513,13.209,1.031,33.314,0.66,0.997
11157,7.148,21.0,39006.094,2678.031,9118.293,332.41,332.41,806.185,682.596,2.985,15.544,1.036,42.84,0.848,0.997
11162,3.144,9.0,8375.294,1386.735,7052.206,60.314,60.314,570.488,574.864,1.392,7.465,1.021,11.697,0.232,0.997
11163,4.161,12.0,14718.241,1547.45,7722.505,113.724,113.724,624.395,600.821,1.663,8.889,1.023,16.494,0.327,0.997
11169,1.138,3.0,1382.157,1361.843,6633.814,8.082,8.082,468.635,545.121,1.141,6.098,1.019,4.55,0.098,0.997
11171,3.144,9.0,8375.403,1386.736,7054.713,60.315,60.315,569.716,574.723,1.392,7.458,1.021,11.664,0.231,0.997
11179,2.088,6.0,5622.745,1347.638,6756.94,22.914,22.914,570.501,563.504,1.286,6.906,1.02,21.906,0.234,0.997
11180,3.144,9.0,8375.552,1386.736,7057.225,60.317,60.317,568.945,574.581,1.392,7.45,1.021,11.631,0.23,0.997
11181,4.161,12.0,14718.402,1547.451,7726.4,113.741,113.741,622.709,600.508,1.663,8.872,1.023,16.411,0.325,0.997
11183,6.175,18.0,29762.812,2306.774,8798.261,245.972,245.972,754.128,660.613,2.512,13.169,1.031,33.1,0.655,0.997
11192,6.175,18.0,29762.866,2306.761,8799.282,245.972,245.972,753.07,660.398,2.512,13.155,1.031,33.029,0.654,0.997
11200,5.14,15.0,21625.372,1924.337,8470.087,175.256,175.256,685.891,630.175,2.087,11.019,1.027,24.035,0.476,0.997
11201,6.175,18.0,29762.892,2306.751,8800.303,245.949,245.949,752.015,660.183,2.512,13.142,1.031,32.958,0.653,0.997
11206,2.088,6.0,5039.137,1344.961,6762.672,22.417,22.417,553.513,560.811,1.267,6.781,1.02,22.248,0.215,0.997
11208,4.161,12.0,14718.542,1547.453,7732.248,113.739,113.739,620.195,600.041,1.662,8.845,1.023,16.287,0.322,0.997
11209,5.14,15.0,21625.603,1924.339,8470.979,175.242,175.242,684.97,630.001,2.087,11.008,1.027,23.981,0.475,0.997
11212,8.206,24.0,50992.807,3087.442,9301.036,437.972,437.972,896.894,723.257,3.593,18.322,1.042,58.37,1.156,0.997
11214,1.138,3.0,3868.157,1408.919,6678.9,10.849,10.849,533.251,556.875,1.239,6.601,1.019,0.0,0.172,0.997
11218,5.14,15.0,21625.756,1924.34,8471.869,175.221,175.221,684.051,629.827,2.087,10.997,1.027,23.927,0.474,0.997
11221,8.206,24.0,50992.756,3087.442,9301.453,438.065,438.065,895.882,723.096,3.592,18.302,1.042,58.275,1.154,0.997
11222,9.3,27.0,72773.684,3560.405,9745.293,644.809,644.809,1042.391,768.771,4.528,22.471,1.052,86.393,1.71,0.997
11234,3.144,9.0,8373.397,1386.718,7005.062,60.288,60.288,584.232,577.231,1.394,7.596,1.02,12.282,0.243,0.998
11241,1.138,3.0,3234.149,1368.001,6595.894,8.671,8.671,538.834,556.607,1.211,6.594,1.019,8.495,0.177,0.998
11246,6.175,18.0,29760.522,2306.82,8777.996,246.012,246.012,774.303,664.588,2.519,13.429,1.03,34.448,0.682,0.998
11252,3.144,9.0,8373.568,1386.719,7010.045,60.291,60.291,582.631,576.943,1.394,7.582,1.02,12.214,0.242,0.998
11257,8.206,24.0,50985.126,3087.141,9291.423,437.903,437.903,918.235,726.491,3.609,18.755,1.042,60.379,1.195,0.998
11263,5.14,15.0,21621.586,1924.308,8452.317,175.225,175.225,703.351,633.316,2.093,11.235,1.027,25.063,0.496,0.998
11266,8.206,24.0,50987.244,3087.202,9291.892,437.963,437.963,917.161,726.319,3.609,18.734,1.042,60.281,1.193,0.998
11268,1.138,3.0,2869.475,1363.22,6599.353,8.238,8.238,527.679,554.511,1.197,6.501,1.019,11.039,0.167,0.998
11270,3.144,9.0,8373.734,1386.72,7015.031,60.292,60.292,581.037,576.656,1.394,7.567,1.02,12.147,0.24,0.998
11271,4.161,12.0,14716.197,1547.442,7693.238,113.706,113.706,635.989,602.834,1.666,9.016,1.023,17.065,0.338,0.998
11278,2.088,6.0,2827.049,1359.313,6724.698,24.937,24.937,497.268,554.116,1.199,6.49,1.02,12.204,0.132,0.998
11280,4.161,12.0,14716.889,1547.442,7695.209,113.725,113.725,635.12,602.675,1.666,9.007,1.023,17.022,0.337,0.998
11283,7.148,21.0,39014.891,2677.955,9111.814,332.46,332.46,817.65,684.342,2.993,15.752,1.036,43.777,0.867,0.998
11287,2.088,6.0,3294.018,1348.625,6720.327,23.032,23.032,515.528,556.023,1.213,6.574,1.019,18.553,0.159,0.998
11289,4.161,12.0,14717.113,1547.442,7697.142,113.73,113.73,634.249,602.515,1.666,8.998,1.023,16.98,0.336,0.998
11294,9.3,27.0,72759.308,3560.361,9727.968,644.808,644.808,1056.83,771.246,4.55,22.961,1.052,88.198,1.746,0.998
11297,3.144,9.0,8374.003,1386.721,7022.516,60.288,60.288,578.658,576.226,1.393,7.545,1.02,12.046,0.238,0.998
11300,6.175,18.0,29761.366,2306.828,8784.04,246.008,246.008,767.65,663.233,2.517,13.347,1.031,34.008,0.673,0.998
11303,9.3,27.0,72760.349,3560.363,9728.918,645.056,645.056,1055.948,771.081,4.549,22.934,1.052,88.092,1.744,0.998
11304,1.138,3.0,2595.511,1373.119,6615.273,8.79,8.79,512.95,552.73,1.189,6.425,1.019,6.107,0.148,0.998
11305,2.088,6.0,5180.103,1344.851,6723.328,22.408,22.408,568.694,563.386,1.273,6.909,1.019,23.4,0.228,0.998
11307,4.161,12.0,14717.192,1547.443,7700.982,113.731,113.731,632.513,602.195,1.666,8.98,1.023,16.895,0.334,0.998
11308,5.14,15.0,21622.713,1924.314,8456.747,175.206,175.206,698.542,632.415,2.091,11.178,1.027,24.783,0.491,0.998
11316,4.161,12.0,14717.261,1547.444,7702.908,113.731,113.731,631.648,602.036,1.665,8.971,1.023,16.853,0.334,0.998
11330,9.3,27.0,72762.461,3560.377,9731.722,644.72,644.72,1053.315,770.592,4.546,22.852,1.052,87.773,1.738,0.998
11333,3.144,9.0,8374.455,1386.731,7032.52,60.299,60.299,575.51,575.655,1.393,7.516,1.021,11.913,0.236,0.998
11343,4.161,12.0,14717.467,1547.446,7708.696,113.725,113.725,629.067,601.559,1.665,8.944,1.023,16.727,0.331,0.998
11348,9.3,27.0,72764.678,3560.38,9733.575,645.079,645.079,1051.576,770.272,4.543,22.798,1.052,87.563,1.733,0.998
11357,9.3,27.0,72765.962,3560.377,9734.496,644.736,644.736,1050.712,770.113,4.542,22.771,1.052,87.458,1.731,0.998
11365,8.206,24.0,50993.15,3087.448,9296.719,437.997,437.997,905.509,724.439,3.601,18.508,1.042,59.199,1.172,0.998
11375,9.3,27.0,72767.489,3560.382,9736.309,645.045,645.045,1048.986,769.798,4.54,22.717,1.052,87.248,1.727,0.998
11376,1.138,3.0,3312.095,1339.867,6613.048,6.878,6.878,540.798,554.539,1.207,6.503,1.019,21.329,0.194,0.998
11381,6.175,18.0,29762.494,2306.833,8793.173,245.955,245.955,757.896,661.248,2.514,13.224,1.031,33.36,0.66,0.998
11383,8.206,24.0,50993.112,3087.447,9297.566,438.086,438.086,903.429,724.105,3.599,18.467,1.042,59.005,1.168,0.998
11384,9.3,27.0,72768.082,3560.388,9737.207,645.086,645.086,1048.126,769.642,4.539,22.69,1.052,87.144,1.725,0.998
11388,4.161,12.0,14717.947,1547.449,7718.39,113.734,113.734,624.807,600.77,1.664,8.899,1.023,16.517,0.327,0.998
11389,5.14,15.0,21624.321,1924.328,8464.731,175.214,175.214,690.039,630.816,2.089,11.076,1.027,24.285,0.481,0.998
11391,7.148,21.0,39006.883,2678.029,9117.829,332.37,332.37,805.555,682.302,2.986,15.547,1.036,42.806,0.848,0.998
11394,1.138,3.0,1604.491,1348.295,6620.93,7.325,7.325,482.483,546.223,1.148,6.15,1.019,13.22,0.12,0.998
11402,9.3,27.0,72769.407,3560.396,9738.989,645.072,645.072,1046.414,769.333,4.536,22.637,1.052,86.936,1.721,0.998
11407,5.14,15.0,21624.514,1924.332,8466.504,175.205,175.205,688.174,630.464,2.088,11.054,1.027,24.175,0.479,0.998
11412,1.138,3.0,1540.438,1370.9,6640.317,8.594,8.594,471.163,545.684,1.149,6.129,1.019,2.83,0.1,0.998
11414,3.144,9.0,8375.394,1386.736,7055.051,60.309,60.309,568.521,574.375,1.392,7.451,1.021,11.615,0.23,0.998
11415,4.161,12.0,14718.203,1547.451,7724.226,113.739,113.739,622.277,600.3,1.663,8.872,1.023,16.393,0.325,0.998
11419,8.206,24.0,50992.892,3087.443,9299.249,437.935,437.935,899.308,723.444,3.596,18.386,1.042,58.618,1.16,0.998
11422,2.088,6.0,5265.687,1345.784,6756.094,22.572,22.572,560.37,561.796,1.275,6.836,1.02,22.176,0.223,0.998
11424,4.161,12.0,14718.212,1547.451,7726.169,113.743,113.743,621.437,600.144,1.663,8.864,1.023,16.351,0.324,0.998
11444,6.175,18.0,29763.005,2306.749,8800.319,245.948,245.948,750.474,659.739,2.512,13.131,1.031,32.862,0.651,0.998
11445,7.148,21.0,39003.397,2678.051,9120.822,332.443,332.443,799.653,681.307,2.982,15.447,1.036,42.33,0.838,0.998
11448,1.138,3.0,3489.328,1408.611,6676.461,10.829,10.829,522.129,555.115,1.226,6.532,1.019,0.0,0.159,0.998
11451,4.161,12.0,14718.489,1547.453,7732.027,113.746,113.746,618.931,599.678,1.662,8.837,1.023,16.228,0.321,0.998
11455,8.206,24.0,50992.723,3087.439,9300.92,438.061,438.061,895.238,722.794,3.593,18.305,1.043,58.236,1.153,0.998
11457,1.138,3.0,4739.337,1404.263,6676.82,10.573,10.573,557.398,560.106,1.267,6.755,1.019,0.218,0.202,0.998
11458,2.088,6.0,4524.295,1344.355,6764.927,22.3,22.3,538.159,558.432,1.251,6.683,1.02,22.201,0.196,0.998
11460,4.161,12.0,14718.503,1547.454,7733.977,113.742,113.742,618.099,599.523,1.662,8.829,1.023,16.187,0.32,0.998
11462,6.175,18.0,29763.105,2306.736,8802.363,245.986,245.986,748.381,659.313,2.511,13.105,1.031,32.721,0.648,0.998
11467,2.088,6.0,3739.02,1386.912,6728.796,30.062,30.062,518.366,559.155,1.237,6.723,1.02,0.0,0.147,0.999
11473,8.206,24.0,50977.938,3086.96,9289.899,437.902,437.902,919.743,726.538,3.611,18.799,1.042,60.535,1.198,0.999
11474,9.3,27.0,72753.517,3560.336,9721.011,644.684,644.684,1061.13,771.929,4.558,23.133,1.052,88.768,1.757,0.999
11479,5.14,15.0,21620.919,1924.305,8449.649,175.203,175.203,704.788,633.443,2.094,11.26,1.026,25.153,0.498,0.999
11480,6.175,18.0,29760.474,2306.817,8776.991,246.015,246.015,773.806,664.357,2.519,13.431,1.031,34.424,0.682,0.999
11482,8.206,24.0,50981.754,3087.05,9290.395,438.001,438.001,918.669,726.367,3.611,18.778,1.042,60.438,1.196,0.999
11484,1.138,3.0,3493.467,1365.849,6595.162,8.533,8.533,546.846,557.388,1.22,6.638,1.019,10.384,0.189,0.999
11494,2.088,6.0,3664.011,1385.94,6735.396,29.874,29.874,514.232,558.282,1.234,6.684,1.02,0.0,0.143,0.999
11503,2.088,6.0,3376.119,1381.48,6734.927,29.03,29.03,505.599,556.817,1.223,6.618,1.02,0.454,0.133,0.999
11505,4.161,12.0,14716.713,1547.44,7691.159,113.723,113.723,635.555,602.628,1.667,9.017,1.023,17.047,0.337,0.999
11506,5.14,15.0,21621.526,1924.309,8452.301,175.2,175.2,701.882,632.899,2.093,11.225,1.027,24.984,0.495,0.999
11509,8.206,24.0,50988.387,3087.244,9291.807,438.033,438.033,915.449,725.85,3.609,18.717,1.042,60.144,1.191,0.999
11515,5.14,15.0,21621.728,1924.31,8453.185,175.179,175.179,700.918,632.719,2.093,11.214,1.027,24.928,0.493,0.999
11519,9.3,27.0,72758.334,3560.353,9725.881,644.862,644.862,1056.664,771.08,4.553,22.995,1.052,88.23,1.747,0.999
11522,3.144,9.0,8373.787,1386.72,7017.879,60.292,60.292,579.017,576.162,1.394,7.553,1.02,12.063,0.239,0.999
11525,6.175,18.0,29761.165,2306.824,8782.024,246.015,246.015,768.255,663.226,2.518,13.362,1.031,34.056,0.674,0.999
11529,1.138,3.0,3818.222,1379.229,6616.213,9.156,9.156,548.868,558.239,1.233,6.677,1.019,6.483,0.19,0.999
11544,7.148,21.0,39013.665,2677.969,9112.859,332.557,332.557,813.956,683.533,2.992,15.703,1.036,43.497,0.861,0.999
11560,5.14,15.0,21622.33,1924.319,8457.602,175.188,175.188,696.134,631.821,2.091,11.156,1.027,24.648,0.488,0.999
11561,6.175,18.0,29761.737,2306.829,8786.053,245.985,245.985,763.873,662.334,2.516,13.307,1.031,33.765,0.668,0.999
11562,7.148,21.0,39012.227,2677.984,9113.862,332.459,332.459,811.93,683.191,2.991,15.669,1.036,43.335,0.858,0.999
11567,3.144,9.0,8374.358,1386.73,7030.371,60.298,60.298,575.081,575.448,1.393,7.516,1.021,11.896,0.236,0.999
11568,4.161,12.0,14717.311,1547.445,7704.622,113.727,113.727,629.49,601.51,1.665,8.954,1.023,16.751,0.332,0.999
11570,6.175,18.0,29761.817,2306.83,8787.064,245.99,245.99,762.786,662.112,2.516,13.294,1.031,33.693,0.667,0.999
11572,8.206,24.0,50992.668,3087.42,9294.896,438.075,438.075,908.012,724.648,3.604,18.573,1.042,59.454,1.177,0.999
11575,2.088,6.0,6082.441,1350.903,6735.02,23.516,23.516,587.138,565.954,1.302,7.041,1.019,21.215,0.252,0.999
11576,3.144,9.0,8374.475,1386.731,7032.87,60.299,60.299,574.299,575.306,1.393,7.509,1.021,11.863,0.235,0.999
11581,8.206,24.0,50992.829,3087.433,9295.327,437.937,437.937,906.961,724.478,3.603,18.553,1.042,59.356,1.175,0.999
11583,1.138,3.0,4581.478,1380.452,6632.047,9.212,9.212,565.181,560.487,1.258,6.78,1.019,4.96,0.211,0.999
11593,2.088,6.0,6017.431,1350.371,6739.624,23.415,23.415,583.957,565.41,1.299,7.015,1.019,21.273,0.249,0.999
11612,3.144,9.0,8374.844,1386.733,7042.869,60.306,60.306,571.185,574.737,1.392,7.48,1.021,11.731,0.232,0.999
11617,8.206,24.0,50993.017,3087.446,9297.031,437.984,437.984,902.788,723.805,3.6,18.471,1.042,58.966,1.167,0.999
11618,9.3,27.0,72767.604,3560.389,9736.105,644.748,644.748,1047.074,769.303,4.54,22.697,1.052,87.069,1.724,0.999
11621,3.144,9.0,8374.959,1386.733,7045.372,60.304,60.304,570.411,574.595,1.392,7.473,1.021,11.698,0.232,0.999
11622,4.161,12.0,14717.808,1547.448,7716.231,113.739,113.739,624.375,600.563,1.664,8.9,1.023,16.5,0.327,0.999
11632,5.14,15.0,21624.035,1924.33,8464.704,175.24,175.24,688.61,630.405,2.089,11.066,1.027,24.207,0.479,0.999
11634,7.148,21.0,39007.047,2678.03,9117.865,332.441,332.441,803.935,681.842,2.986,15.534,1.036,42.692,0.845,0.999
11638,2.088,6.0,4997.642,1344.613,6748.215,22.364,22.364,554.817,560.821,1.267,6.8,1.019,22.527,0.215,0.999
11647,2.088,6.0,4956.182,1344.579,6750.623,22.349,22.349,553.005,560.583,1.265,6.789,1.02,22.556,0.213,0.999
11656,2.088,6.0,4917.586,1344.533,6753.131,22.341,22.341,551.261,560.362,1.264,6.779,1.02,22.62,0.211,0.999
11665,2.088,6.0,4640.567,1344.3,6755.324,22.287,22.287,543.064,559.03,1.255,6.719,1.02,22.389,0.202,0.999
11668,5.14,15.0,21624.854,1924.336,8468.262,175.23,175.23,684.904,629.705,2.088,11.022,1.027,23.989,0.475,0.999
11677,5.14,15.0,21624.789,1924.339,8469.144,175.248,175.248,683.982,629.531,2.088,11.011,1.027,23.934,0.474,0.999
11692,2.088,6.0,4057.218,1344.85,6762.996,22.378,22.378,524.823,556.331,1.236,6.598,1.02,21.257,0.179,0.999
11698,8.206,24.0,50992.652,3087.434,9300.804,438.002,438.002,893.586,722.331,3.593,18.289,1.043,58.103,1.15,0.999
11702,3.144,9.0,8373.238,1386.717,7000.812,60.275,60.275,583.361,576.816,1.394,7.597,1.02,12.249,0.242,1.0
11703,4.161,12.0,14716.254,1547.437,7681.388,113.711,113.711,638.629,603.066,1.668,9.055,1.023,17.201,0.341,1.0
11707,8.206,24.0,50977.147,3086.94,9289.348,437.951,437.951,919.103,726.243,3.612,18.802,1.042,60.497,1.198,1.0
11708,9.3,27.0,72752.948,3560.339,9719.855,645.005,645.005,1060.08,771.6,4.56,23.14,1.052,88.693,1.756,1.0
11709,1.138,3.0,3319.684,1364.19,6589.002,8.24,8.24,541.317,556.538,1.214,6.609,1.019,9.156,0.181,1.0
11714,6.175,18.0,29760.421,2306.815,8775.988,245.959,245.959,773.31,664.126,2.52,13.433,1.031,34.399,0.681,1.0
11718,1.138,3.0,3303.553,1360.457,6589.002,8.176,8.176,540.266,556.268,1.212,6.597,1.019,9.109,0.18,1.0
11724,7.148,21.0,39019.09,2677.906,9109.382,332.611,332.611,819.467,684.277,2.996,15.81,1.036,43.955,0.87,1.0
11731,5.14,15.0,21621.069,1924.307,8450.518,175.216,175.216,702.346,632.845,2.093,11.238,1.027,25.017,0.495,1.0
11735,9.3,27.0,72755.195,3560.355,9722.797,644.989,644.989,1057.389,771.085,4.556,23.057,1.052,88.369,1.749,1.0
11738,3.144,9.0,8373.509,1386.719,7010.761,60.291,60.291,580.17,576.242,1.394,7.568,1.02,12.114,0.24,1.0
11742,7.148,21.0,39017.526,2677.927,9110.388,332.482,332.482,817.408,683.929,2.995,15.776,1.036,43.79,0.867,1.0
11745,1.138,3.0,3295.188,1361.659,6597.162,8.153,8.153,540.145,555.895,1.212,6.58,1.019,12.78,0.184,1.0
11746,2.088,6.0,3915.131,1388.787,6739.975,30.412,30.412,519.523,559.05,1.243,6.728,1.02,0.0,0.151,1.0
11750,6.175,18.0,29760.971,2306.821,8780.011,246.02,246.02,768.864,663.221,2.519,13.378,1.031,34.105,0.675,1.0
11754,1.138,3.0,3258.532,1378.654,6610.752,9.119,9.119,533.368,555.754,1.214,6.575,1.019,6.86,0.172,1.0
11755,2.088,6.0,3553.026,1384.092,6739.403,29.521,29.521,508.767,557.135,1.23,6.642,1.02,0.0,0.138,1.0
11758,5.14,15.0,21621.51,1924.312,8453.165,175.203,175.203,699.455,632.303,2.093,11.204,1.027,24.848,0.492,1.0
11762,9.3,27.0,72758.56,3560.36,9725.702,644.988,644.988,1054.729,770.58,4.553,22.974,1.052,88.048,1.743,1.0
11766,4.161,12.0,14716.838,1547.442,7694.782,113.717,113.717,632.507,601.94,1.666,8.991,1.023,16.902,0.335,1.0
11784,4.161,12.0,14716.899,1547.443,7698.618,113.729,113.729,630.776,601.62,1.666,8.973,1.023,16.817,0.333,1.0
11793,4.161,12.0,14717.026,1547.444,7700.546,113.706,113.706,629.915,601.461,1.666,8.964,1.023,16.775,0.332,1.0
11795,6.175,18.0,29761.669,2306.827,8785.044,245.989,245.989,763.38,662.103,2.517,13.309,1.031,33.741,0.668,1.0
11797,8.206,24.0,50992.262,3087.403,9293.926,437.94,437.94,908.426,724.52,3.605,18.598,1.042,59.514,1.178,1.0
11798,9.3,27.0,72761.966,3560.379,9729.487,644.737,644.737,1051.216,769.922,4.548,22.865,1.052,87.623,1.735,1.0
11799,1.138,3.0,2334.559,1366.024,6613.272,8.361,8.361,503.069,550.599,1.178,6.35,1.019,7.204,0.138,1.0
11800,2.088,6.0,4276.552,1343.527,6725.419,22.143,22.143,541.315,558.989,1.244,6.725,1.019,22.775,0.196,1.0
11803,5.14,15.0,21622.415,1924.319,8457.588,175.234,175.234,694.688,631.408,2.091,11.147,1.027,24.57,0.486,1.0
11806,8.206,24.0,50992.556,3087.416,9294.359,438.052,438.052,907.373,724.35,3.604,18.577,1.042,59.416,1.176,1.0
11808,1.138,3.0,2272.815,1367.454,6616.518,8.438,8.438,499.984,550.157,1.176,6.331,1.019,6.106,0.134,1.0
11811,4.161,12.0,14717.137,1547.445,7704.397,113.73,113.73,628.197,601.144,1.665,8.946,1.023,16.691,0.33,1.0
11814,7.148,21.0,39011.761,2677.991,9114.403,332.525,332.525,809.285,682.558,2.99,15.638,1.036,43.138,0.854,1.0
11816,9.3,27.0,72764.346,3560.373,9731.353,645.003,645.003,1049.477,769.599,4.546,22.811,1.052,87.413,1.73,1.0
11825,9.3,27.0,72764.447,3560.385,9732.266,645.068,645.068,1048.607,769.439,4.545,22.784,1.052,87.307,1.728,1.0
11827,2.088,6.0,5488.264,1346.398,6734.883,22.684,22.684,570.955,563.285,1.282,6.924,1.019,22.713,0.233,1.0
11828,3.144,9.0,8374.52,1386.731,7035.714,60.3,60.3,572.312,574.815,1.393,7.495,1.021,11.781,0.233,1.0
